customerID,churn_probability,risk_tier,tenure,adoption_score,opportunity_value,health_score,Contract,InternetService,PaymentMethod,MonthlyCharges,TotalCharges
2146-EGVDT,0.06953065,Low Risk,59,0.0,0.0,71.10680003960927,Two year,No,Credit card (automatic),19.3,1192.7
2604-IJPDU,0.7401681,High Risk,20,0.6666666666666666,37.26277080006059,34.658261934916176,Month-to-month,Fiber optic,Electronic check,96.55,1901.65
9178-JHUVJ,0.06711201,Low Risk,24,0.0,0.0,56.64439857006073,Two year,No,Bank transfer (automatic),24.1,587.4
6168-YBYNP,0.5610718,Medium Risk,59,0.8333333333333334,3.145664578443032,63.196409344673164,Month-to-month,Fiber optic,Electronic check,111.35,6519.75
7255-SSFBC,0.071017906,Low Risk,72,0.8333333333333334,3.145664578443032,93.11577061812085,Two year,Fiber optic,Bank transfer (automatic),112.25,8041.65
3645-DEYGF,0.5727937,Medium Risk,1,0.0,0.0,21.77698055903117,Month-to-month,No,Mailed check,20.75,20.75
9323-HGFWY,0.46402588,Medium Risk,27,0.6666666666666666,25.364799676650335,51.38204058011373,One year,Fiber optic,Credit card (automatic),101.9,2681.15
8544-GOQSH,0.6781225,High Risk,14,0.3333333333333333,63.75748663220597,28.593873977661133,Month-to-month,Fiber optic,Credit card (automatic),80.05,1112.3
3363-DTIVD,0.19830276,Low Risk,71,0.6666666666666666,17.237049425455254,83.00152937571208,Two year,Fiber optic,Electronic check,105.55,7405.5
7018-WBJNK,0.709187,High Risk,13,0.16666666666666666,57.64548480395888,23.290651440620422,Month-to-month,Fiber optic,Credit card (automatic),78.3,1033.95
9142-KZXOP,0.47898966,Medium Risk,44,0.0,80.99453605766122,44.3838502963384,Month-to-month,Fiber optic,Credit card (automatic),68.85,2958.95
7674-YTAFD,0.21495622,Low Risk,33,0.3333333333333333,63.75748663220597,59.6688554684321,One year,Fiber optic,Bank transfer (automatic),79.95,2684.85
6348-SNFUS,0.04018818,Low Risk,72,0.8333333333333334,23.349051253702342,94.65725700060528,Two year,DSL,Credit card (automatic),55.45,4179.2
1285-OKIPP,0.876757,High Risk,1,0.16666666666666666,57.95296951208529,9.912148714065552,Month-to-month,Fiber optic,Electronic check,79.9,79.9
7825-ECJRF,0.72361916,High Risk,19,0.8333333333333334,11.143595422165674,38.402375181516014,Month-to-month,Fiber optic,Electronic check,106.6,1934.45
1347-KTTTA,0.38391566,Medium Risk,64,0.8333333333333334,3.145664578443032,74.13755019505818,One year,Fiber optic,Credit card (automatic),102.45,6654.1
7841-TZDMQ,0.7262629,High Risk,2,0.0,80.99453605766122,14.52018698056539,Month-to-month,DSL,Credit card (automatic),46.0,84.5
4195-NZGTA,0.7435169,High Risk,1,0.0,80.99453605766122,13.240820566813152,Month-to-month,DSL,Electronic check,25.25,25.25
7157-SMCFK,0.0779666,Low Risk,61,0.0,0.0,71.51833812395732,Two year,No,Mailed check,19.75,1124.2
4709-LKHYG,0.08864706,Low Risk,29,0.0,0.0,57.65097995599111,One year,No,Electronic check,20.0,540.05
2504-DSHIH,0.6932238,High Risk,23,0.16666666666666666,57.95296951208529,28.255477945009865,Month-to-month,Fiber optic,Electronic check,86.8,1975.85
0699-NDKJM,0.28330305,Low Risk,57,0.8333333333333334,6.09345400328958,76.25151554743451,Month-to-month,DSL,Bank transfer (automatic),58.75,3437.45
9286-BHDQG,0.05247643,Low Risk,72,0.6666666666666666,46.390617799278274,90.70951302846272,Two year,DSL,Credit card (automatic),45.25,3139.8
0230-WEQUW,0.05450114,Low Risk,66,0.8333333333333334,23.041566545575932,91.4416108528773,Two year,DSL,Bank transfer (automatic),56.6,3789.2
2040-LDIWQ,0.07309951,Low Risk,65,0.8333333333333334,3.145664578443032,90.09502530097961,Two year,DSL,Bank transfer (automatic),84.2,5324.5
6496-JDSSB,0.7902656,High Risk,8,0.16666666666666666,57.64548480395888,17.1533856789271,Month-to-month,Fiber optic,Bank transfer (automatic),80.0,624.6
9408-SSNVZ,0.8042285,High Risk,4,0.0,80.99453605766122,11.45524243513743,Month-to-month,Fiber optic,Electronic check,70.15,268.35
4443-EMBNA,0.045640435,Low Risk,71,0.0,0.0,77.30131288369498,Two year,No,Bank transfer (automatic),24.75,1836.9
6469-MRVET,0.3070342,Medium Risk,1,0.0,0.0,35.06495694319407,One year,No,Electronic check,20.2,20.2
0742-MOABM,0.53720117,Medium Risk,4,0.16666666666666666,74.90108205437164,28.139941692352295,Month-to-month,DSL,Mailed check,50.05,179.35
5961-VUSRV,0.13345946,Low Risk,12,0.0,0.0,48.327027559280396,One year,No,Bank transfer (automatic),19.35,219.35
6778-JFCMK,0.2907129,Low Risk,24,0.5,31.458253679939915,55.4643553495407,One year,DSL,Mailed check,50.6,1288.75
6341-JVQGF,0.24344002,Low Risk,31,0.8333333333333334,11.143595422165674,67.41133173306784,One year,DSL,Mailed check,81.15,2545.75
2232-DMLXU,0.7230773,High Risk,1,0.16666666666666666,57.64548480395888,17.596135139465332,Month-to-month,DSL,Mailed check,55.2,55.2
4811-JBUVU,0.5550284,Medium Risk,30,0.3333333333333333,51.85951550879571,41.41524771849314,Month-to-month,Fiber optic,Credit card (automatic),89.9,2723.15
0945-TSONX,0.055708274,Low Risk,47,0.8333333333333334,14.221204254484661,83.46458554267883,Two year,DSL,Credit card (automatic),85.3,4107.25
2651-ZCBXV,0.36534864,Medium Risk,54,0.8333333333333334,14.221204254484661,70.89923481146494,Two year,Fiber optic,Credit card (automatic),108.0,5760.65
3316-UWXUY,0.37549683,Medium Risk,50,0.6666666666666666,37.570255508187,65.39182345072427,Month-to-month,Fiber optic,Credit card (automatic),93.5,4747.5
8937-RDTHP,0.83161145,High Risk,1,0.3333333333333333,54.80730493364226,15.502760608990988,Month-to-month,Fiber optic,Mailed check,84.6,84.6
7083-MIOPC,0.043175343,Low Risk,72,0.0,0.0,77.84123301506042,Two year,No,Credit card (automatic),20.25,1566.9
1984-GPTEH,0.22540465,Low Risk,29,0.0,0.0,50.81310232480367,Month-to-month,No,Electronic check,25.15,702.0
1251-KRREG,0.7136446,High Risk,2,0.16666666666666666,69.85094063549555,18.48443547884623,Month-to-month,DSL,Mailed check,54.4,114.1
0621-JFHOL,0.1009251,Low Risk,10,0.16666666666666666,74.90108205437164,52.45374560356141,Two year,DSL,Mailed check,29.6,299.05
9903-LYSAB,0.7459487,High Risk,18,0.0,80.99453605766122,20.202566385269165,Month-to-month,Fiber optic,Electronic check,73.15,1305.95
0094-OIFMO,0.8303932,High Risk,11,0.5,23.460322836217273,23.0636735757192,Month-to-month,Fiber optic,Electronic check,95.0,1120.3
9227-UAQFT,0.08101375,Low Risk,16,0.0,0.0,52.6159797112147,Two year,No,Mailed check,19.75,284.35
7301-ABVAD,0.047812577,Low Risk,72,0.8333333333333334,3.145664578443032,94.27603761355084,Two year,DSL,Bank transfer (automatic),86.6,6350.5
6614-FHDBO,0.09740494,Low Risk,72,0.8333333333333334,3.145664578443032,91.79641882578534,Two year,Fiber optic,Bank transfer (automatic),109.2,7878.3
7576-ASEJU,0.24791926,Low Risk,41,0.6666666666666666,25.364799676650335,68.02070359388986,One year,DSL,Credit card (automatic),74.7,3187.65
9058-HRZSV,0.35482967,Medium Risk,65,0.6666666666666666,29.44250525699192,72.67518321673074,Month-to-month,Fiber optic,Electronic check,94.4,6126.15
4522-AKYLR,0.55859715,Medium Risk,13,0.3333333333333333,55.629736381010886,34.15347596009572,Month-to-month,DSL,Electronic check,54.8,731.3
0221-WMXNQ,0.6739946,High Risk,4,0.16666666666666666,77.84887147921819,21.300269961357117,Month-to-month,Fiber optic,Electronic check,75.35,273.4
0303-UNCIP,0.25211397,Low Risk,41,0.3333333333333333,43.73176525760063,61.14430308341979,One year,DSL,Mailed check,65.0,2531.8
9947-OTFQU,0.7679016,High Risk,15,0.16666666666666666,69.85094063549555,21.18825336297353,Month-to-month,Fiber optic,Electronic check,74.4,1074.3
0322-YINQP,0.69672686,High Risk,1,0.16666666666666666,77.84887147921819,18.913657069206238,Month-to-month,DSL,Mailed check,48.55,48.55
0959-WHOKV,0.46984947,Medium Risk,42,0.6666666666666666,29.44250525699192,57.34085996945699,One year,Fiber optic,Electronic check,99.0,4298.45
4075-JFPGR,0.33446062,Medium Risk,51,0.6666666666666666,29.135020548865512,67.86030252774556,One year,Fiber optic,Electronic check,93.5,4619.55
4629-NRXKX,0.7625437,High Risk,2,0.0,80.99453605766122,12.706149419148764,Month-to-month,Fiber optic,Electronic check,70.4,147.15
9514-JDSKI,0.79232687,High Risk,1,0.3333333333333333,46.501889381793205,17.46698995431264,Month-to-month,DSL,Electronic check,40.2,40.2
3282-ZISZV,0.3068541,Medium Risk,32,0.8333333333333334,3.145664578443032,64.65729355812073,One year,DSL,Credit card (automatic),83.7,2633.3
3675-YDUPJ,0.24760489,Low Risk,10,0.0,0.0,41.78642133871715,Month-to-month,No,Mailed check,19.85,193.05
4111-BNXIF,0.11739564,Low Risk,67,0.8333333333333334,3.145664578443032,88.71355136235555,Two year,DSL,Electronic check,59.55,4103.9
7017-VFHAY,0.150717,Low Risk,61,1.0,0.0,87.88081566492716,Two year,Fiber optic,Credit card (automatic),115.1,7008.15
6655-LHBYW,0.43534392,Medium Risk,50,1.0,0.0,69.06613727410634,One year,Fiber optic,Credit card (automatic),114.35,5791.1
4959-JOSRX,0.72625226,High Risk,2,0.0,80.99453605766122,14.52072044213613,Month-to-month,DSL,Credit card (automatic),44.6,80.55
5046-NUHWD,0.46566966,Medium Risk,29,0.5,40.586100679157596,48.799851735432945,Month-to-month,DSL,Electronic check,45.0,1228.65
7273-TEFQD,0.7887608,High Risk,3,0.3333333333333333,43.73176525760063,18.47862760225932,Month-to-month,DSL,Electronic check,41.15,132.2
3606-TWKGI,0.83806634,High Risk,13,0.6666666666666666,9.239118581732612,26.846683025360107,Month-to-month,Fiber optic,Electronic check,106.9,1364.3
7529-ZDFXI,0.5822451,Medium Risk,57,0.3333333333333333,46.809374089919615,51.304411093393966,Month-to-month,Fiber optic,Electronic check,89.85,4925.35
7605-BDWDC,0.070073836,Low Risk,31,0.6666666666666666,37.570255508187,72.74630784988403,Two year,DSL,Bank transfer (automatic),49.85,1520.1
1950-KSVVJ,0.4045539,Medium Risk,45,1.0,0.0,68.52230548858643,One year,Fiber optic,Mailed check,113.3,5032.25
0123-CRBRT,0.05398788,Low Risk,61,1.0,0.0,92.71727363268533,Two year,DSL,Mailed check,88.1,5526.75
6292-TOSSS,0.06957507,Low Risk,50,0.0,0.0,67.35457976659139,Two year,No,Bank transfer (automatic),24.9,1195.25
3197-ARFOY,0.6886333,High Risk,19,0.8333333333333334,14.221204254484661,40.15166719754537,Month-to-month,Fiber optic,Mailed check,105.0,2007.25
6323-AYBRX,0.1247554,Low Risk,59,0.0,0.0,68.34556420644124,Two year,No,Mailed check,19.35,1099.6
7014-ZZXAW,0.04575421,Low Risk,71,0.0,0.0,77.29562362035117,Two year,No,Credit card (automatic),24.25,1732.95
4385-GZQXV,0.7703727,High Risk,16,0.5,28.510464255093368,28.148032228151955,Month-to-month,Fiber optic,Electronic check,94.45,1511.2
7633-MVPUY,0.07133052,Low Risk,57,0.5,60.611822053762936,80.18347263336182,Two year,DSL,Electronic check,59.75,3450.15
6366-ZGQGL,0.7013985,High Risk,1,0.0,80.99453605766122,15.346742073694866,Month-to-month,DSL,Bank transfer (automatic),24.8,24.8
4716-HHKQH,0.70199436,High Risk,20,0.6666666666666666,17.366868832927693,36.56694869200388,Month-to-month,Fiber optic,Electronic check,107.05,2172.05
5940-AHUHD,0.84713423,High Risk,1,0.0,80.99453605766122,8.05995504061381,Month-to-month,Fiber optic,Mailed check,70.6,70.6
6432-TWQLB,0.85493696,High Risk,5,0.3333333333333333,63.75748663220597,16.0031521320343,Month-to-month,Fiber optic,Electronic check,85.4,401.1
4484-GLZOU,0.7196025,High Risk,52,0.6666666666666666,9.239118581732612,49.01987373828888,Month-to-month,Fiber optic,Electronic check,105.05,5624.85
3179-GBRWV,0.3718622,Medium Risk,21,0.5,43.66370951147658,50.15689134597778,Month-to-month,DSL,Bank transfer (automatic),64.95,1339.8
8645-KWHJO,0.6247476,High Risk,14,0.6666666666666666,14.289260000608706,37.92928795019785,Month-to-month,DSL,Electronic check,55.0,771.95
4130-MZLCC,0.54468864,Medium Risk,5,0.16666666666666666,69.85094063549555,28.182234565416977,Month-to-month,DSL,Bank transfer (automatic),50.55,244.75
0314-TKOSI,0.3994192,Medium Risk,6,0.3333333333333333,66.70527605705252,39.19570724169413,Month-to-month,DSL,Mailed check,55.15,322.9
8229-MYEJZ,0.46195573,Medium Risk,10,0.16666666666666666,69.85094063549555,34.4022136926651,Month-to-month,DSL,Electronic check,51.2,498.25
2080-SRCDE,0.5230181,Medium Risk,1,0.0,0.0,24.26576058069865,Month-to-month,No,Mailed check,25.4,25.4
9577-WJVCQ,0.17923918,Low Risk,68,0.16666666666666666,77.84887147921819,72.7047089735667,Month-to-month,DSL,Mailed check,54.45,3687.75
9512-UIBFX,0.62719315,High Risk,18,0.5,20.382714003898286,36.14034235477448,Month-to-month,Fiber optic,Mailed check,95.15,1779.95
6202-DYYFX,0.2703004,Low Risk,22,0.0,80.99453605766122,45.65164724985758,One year,Fiber optic,Credit card (automatic),76.0,1783.6
3808-HFKDE,0.54528457,Medium Risk,20,0.0,80.99453605766122,31.06910487016042,Month-to-month,DSL,Electronic check,44.35,927.15
5583-SXDAG,0.8610977,High Risk,1,0.0,80.99453605766122,7.36178199450175,Month-to-month,Fiber optic,Electronic check,70.0,70.0
3488-PGMQJ,0.79856116,High Risk,8,0.16666666666666666,69.85094063549555,16.738608876864113,Month-to-month,Fiber optic,Electronic check,74.5,606.55
3580-REOAC,0.46261647,Medium Risk,10,0.0,80.99453605766122,31.035844484965008,Month-to-month,DSL,Credit card (automatic),44.85,435.4
7534-BFESC,0.72985756,High Risk,24,0.0,80.99453605766122,23.50712180137634,Month-to-month,Fiber optic,Electronic check,76.1,1712.7
3727-OWVYD,0.12681118,Low Risk,35,0.5,52.484071802567854,68.24277599652608,One year,DSL,Mailed check,61.2,2021.2
2294-SALNE,0.19101223,Low Risk,23,0.5,49.53628237772131,60.032720168431595,One year,Fiber optic,Mailed check,86.8,1940.8
4847-TAJYI,0.8520071,High Risk,6,0.3333333333333333,34.60391825838295,16.566312114397686,Month-to-month,Fiber optic,Electronic check,89.35,567.8
1563-IWQEX,0.24326527,Low Risk,12,0.0,0.0,42.83673644065857,Month-to-month,No,Mailed check,19.7,220.35
8203-XJZRC,0.55165976,Medium Risk,1,0.0,0.0,22.833678523699444,Month-to-month,No,Mailed check,20.25,20.25
6556-DBKZF,0.14228484,Low Risk,71,0.16666666666666666,66.77333180317656,75.80242315928142,Two year,Fiber optic,Electronic check,76.05,5436.45
6851-WEFYX,0.7780838,High Risk,35,0.5,20.382714003898286,35.67914326985677,Month-to-month,Fiber optic,Electronic check,100.8,3437.5
2985-JUUBZ,0.43924105,Medium Risk,40,0.5,20.382714003898286,54.7046140829722,Month-to-month,DSL,Electronic check,74.55,3015.75
6390-DSAZX,0.82270986,High Risk,1,0.16666666666666666,77.84887147921819,12.61450707912445,Month-to-month,Fiber optic,Mailed check,73.6,73.6
0895-LMRSF,0.33062744,Medium Risk,23,0.3333333333333333,34.60391825838295,49.7186279296875,One year,DSL,Bank transfer (automatic),64.9,1509.8
8098-LLAZX,0.8904268,High Risk,4,0.3333333333333333,34.60391825838295,13.81199260552724,Month-to-month,Fiber optic,Electronic check,95.45,396.1
8266-VBFQL,0.82461095,High Risk,4,0.5,37.63831125431105,20.436119238535564,Month-to-month,Fiber optic,Electronic check,90.4,356.65
8181-YHCMF,0.047790915,Low Risk,68,0.8333333333333334,3.145664578443032,92.61045575141907,Two year,DSL,Credit card (automatic),60.3,4109.0
2240-HSJQD,0.54246795,Medium Risk,38,0.16666666666666666,69.85094063549555,42.043269077936806,Month-to-month,Fiber optic,Mailed check,81.85,3141.7
1248-DYXUB,0.06060798,Low Risk,52,0.0,0.0,68.63626817862193,Two year,No,Mailed check,24.8,1229.1
0265-EDXBD,0.7149467,High Risk,32,0.0,80.99453605766122,27.585998972256974,Month-to-month,Fiber optic,Electronic check,74.9,2303.35
4115-BNPJY,0.06379367,Low Risk,29,0.6666666666666666,14.289260000608706,72.22698370615642,Two year,DSL,Mailed check,75.55,2054.4
3167-SNQPL,0.6853707,High Risk,38,0.5,23.460322836217273,41.56479914983113,Month-to-month,Fiber optic,Electronic check,101.15,3741.85
4091-TVOCN,0.2504098,Low Risk,48,0.6666666666666666,17.237049425455254,70.81284125645955,One year,DSL,Credit card (automatic),78.75,3682.45
1098-TDVUQ,0.5185661,Medium Risk,1,0.0,0.0,24.488363067309063,Month-to-month,No,Bank transfer (automatic),19.25,19.25
7277-OZCGZ,0.65231615,High Risk,22,0.5,48.71385093035268,36.550859014193215,Month-to-month,Fiber optic,Electronic check,89.05,1886.25
1557-EMYVT,0.25941658,Low Risk,43,1.0,0.0,74.9458376566569,Two year,Fiber optic,Credit card (automatic),115.05,4895.1
2799-ARNLO,0.7889316,High Risk,5,0.0,80.99453605766122,12.636752923329672,Month-to-month,Fiber optic,Electronic check,69.35,341.6
7563-BIUPC,0.8376789,High Risk,5,0.16666666666666666,57.64548480395888,13.532721201578775,Month-to-month,Fiber optic,Electronic check,80.6,415.55
5027-YOCXN,0.42423674,Medium Risk,51,0.8333333333333334,14.221204254484661,66.70482794443767,One year,Fiber optic,Credit card (automatic),110.05,5686.4
3973-SKMLN,0.044654246,Low Risk,71,0.0,0.0,77.35062082608542,Two year,No,Credit card (automatic),19.9,1355.1
2321-OMBXY,0.32299504,Medium Risk,38,0.8333333333333334,14.221204254484661,66.35024666786194,One year,DSL,Credit card (automatic),80.3,3058.65
2840-XANRC,0.7558572,High Risk,24,0.5,20.382714003898286,32.20713853836059,Month-to-month,Fiber optic,Electronic check,93.15,2231.05
6745-JEFZB,0.51828873,Medium Risk,35,0.3333333333333333,51.5520308006693,45.33556342124939,Month-to-month,Fiber optic,Credit card (automatic),91.5,3236.35
5020-ZSTTY,0.31535083,Medium Risk,54,0.8333333333333334,14.221204254484661,73.39912513891855,One year,DSL,Bank transfer (automatic),82.45,4350.1
9880-TDQAC,0.12256914,Low Risk,72,0.8333333333333334,3.145664578443032,90.53820947806042,Two year,DSL,Electronic check,60.0,4264.0
8705-WZCYL,0.8001265,High Risk,1,0.0,80.99453605766122,10.41034201780955,Month-to-month,DSL,Electronic check,44.8,44.8
7102-JJVTX,0.23700993,Low Risk,9,0.16666666666666666,77.84887147921819,45.232836206754044,One year,DSL,Mailed check,48.6,422.3
8626-PTQGE,0.04920947,Low Risk,69,0.8333333333333334,14.221204254484661,92.95619289080301,Two year,DSL,Bank transfer (automatic),60.05,4176.7
4983-CLMLV,0.56117517,Medium Risk,52,0.6666666666666666,17.366868832927693,56.94124162197113,Month-to-month,Fiber optic,Credit card (automatic),102.7,5138.1
5701-YVSVF,0.7883802,High Risk,11,0.3333333333333333,51.5520308006693,21.830989718437195,Month-to-month,Fiber optic,Electronic check,82.9,880.05
5804-LEPIM,0.82257354,High Risk,2,0.0,80.99453605766122,9.70465620358785,Month-to-month,Fiber optic,Electronic check,70.35,139.05
5697-GOMBF,0.5389512,Medium Risk,28,0.16666666666666666,57.64548480395888,38.05243909358978,Month-to-month,DSL,Electronic check,35.9,973.65
2739-CACDQ,0.66746825,High Risk,17,0.16666666666666666,66.77333180317656,27.043254176775616,Month-to-month,Fiber optic,Credit card (automatic),82.65,1470.05
9385-EHGDO,0.058131713,Low Risk,35,0.0,0.0,61.67674859364827,Two year,No,Mailed check,19.85,739.35
9498-FIMXL,0.11816051,Low Risk,8,0.0,0.0,47.42530902226766,One year,No,Mailed check,19.2,161.95
2379-GYFLQ,0.2571401,Low Risk,46,0.5,32.280685127308544,66.30966166655222,One year,Fiber optic,Credit card (automatic),94.9,4422.95
0122-OAHPZ,0.8374079,High Risk,7,0.0,80.99453605766122,11.046272317568462,Month-to-month,Fiber optic,Electronic check,73.85,511.25
2868-SNELZ,0.8151944,High Risk,2,0.16666666666666666,66.77333180317656,13.40694526831309,Month-to-month,Fiber optic,Mailed check,80.6,155.8
4322-RCYMT,0.2911248,Low Risk,68,0.6666666666666666,26.494715832145374,77.11042563120523,One year,DSL,Bank transfer (automatic),75.8,5293.95
6680-NENYN,0.5002294,Medium Risk,43,0.6666666666666666,9.239118581732612,56.238529086112976,Two year,Fiber optic,Electronic check,104.6,4759.85
2088-IEBAU,0.080207124,Low Risk,68,1.0,0.0,94.32297786076865,Two year,DSL,Electronic check,88.15,6148.45
7982-VCELR,0.5945349,Medium Risk,36,0.5,23.460322836217273,45.27325630187988,Month-to-month,Fiber optic,Credit card (automatic),94.8,3565.65
1343-EHPYB,0.65657675,High Risk,63,0.6666666666666666,9.239118581732612,56.7544957002004,Month-to-month,Fiber optic,Electronic check,103.4,6603.0
6035-BXTTY,0.29349118,Low Risk,32,0.3333333333333333,63.75748663220597,55.32544076442718,Month-to-month,DSL,Bank transfer (automatic),54.65,1830.1
